ano,sigla_uf,id_municipio,populacao
2014,PA,1505486,43930
2015,PA,1505486,44778
2016,PA,1505486,45596
2017,PA,1505486,46383
2018,PA,1505486,46986
2019,PA,1505486,47706
2020,PA,1505486,48414
2021,PA,1505486,49110
1992,PA,1505494,5443
1993,PA,1505494,5413
1994,PA,1505494,5361
1995,PA,1505494,5310
1996,PA,1505494,6085
1997,PA,1505494,6195
1998,PA,1505494,6287
1999,PA,1505494,6379
2000,PA,1505494,7544
2001,PA,1505494,7772
2002,PA,1505494,7968
2003,PA,1505494,8165
2004,PA,1505494,8611
2005,PA,1505494,8806
2006,PA,1505494,9033
2007,PA,1505494,7156
2008,PA,1505494,7329
2009,PA,1505494,7301
2010,PA,1505494,7475
2011,PA,1505494,7470
2012,PA,1505494,7465
2013,PA,1505494,7465
2014,PA,1505494,7444
2015,PA,1505494,7424
2016,PA,1505494,7404
2017,PA,1505494,7386
2018,PA,1505494,7596
2019,PA,1505494,7589
2020,PA,1505494,7582
2021,PA,1505494,7575
1991,PA,1505502,67076
1992,PA,1505502,81449
1993,PA,1505502,65823
1994,PA,1505502,68633
1995,PA,1505502,71374
1996,PA,1505502,65931
1997,PA,1505502,66859
1998,PA,1505502,67640
1999,PA,1505502,68423
2000,PA,1505502,76450
2001,PA,1505502,78116
2002,PA,1505502,79988
2003,PA,1505502,81630
2004,PA,1505502,85354
2005,PA,1505502,86984
2006,PA,1505502,88877
2007,PA,1505502,90819
2008,PA,1505502,95479
2009,PA,1505502,97350
2010,PA,1505502,97819
2011,PA,1505502,99460
2012,PA,1505502,101046
2013,PA,1505502,103775
2014,PA,1505502,105417
2015,PA,1505502,107010
2016,PA,1505502,108547
2017,PA,1505502,110026
2018,PA,1505502,111764
2019,PA,1505502,113145
2020,PA,1505502,114503
2021,PA,1505502,115838
1991,PA,1505536,53337
1992,PA,1505536,49300
1993,PA,1505536,51317
1994,PA,1505536,53507
1995,PA,1505536,55644
1996,PA,1505536,74702
1997,PA,1505536,68361
1998,PA,1505536,72404
1999,PA,1505536,76452
2000,PA,1505536,71568
2001,PA,1505536,75524
2002,PA,1505536,78303
2003,PA,1505536,81428
2004,PA,1505536,88519
2005,PA,1505536,91621
2006,PA,1505536,95225
2007,PA,1505536,133298
2008,PA,1505536,145326
2009,PA,1505536,152777
2010,PA,1505536,153908
2011,PA,1505536,160229
2012,PA,1505536,166342
2013,PA,1505536,176582
2014,PA,1505536,183352
2015,PA,1505536,189921
2016,PA,1505536,196259
2017,PA,1505536,202356
2018,PA,1505536,202882
2019,PA,1505536,208273
2020,PA,1505536,213576
2021,PA,1505536,218787
1992,PA,1505551,4946
1993,PA,1505551,5153
1994,PA,1505551,5373
1995,PA,1505551,5588
1996,PA,1505551,5628
1997,PA,1505551,5849
1998,PA,1505551,6036
1999,PA,1505551,6222
2000,PA,1505551,7124
2001,PA,1505551,7427
2002,PA,1505551,7641
2003,PA,1505551,7880
2004,PA,1505551,8424
2005,PA,1505551,8662
2006,PA,1505551,8939
2007,PA,1505551,6466
2008,PA,1505551,6583
2009,PA,1505551,6522
2010,PA,1505551,6033
2011,PA,1505551,5950
2012,PA,1505551,5869
2013,PA,1505551,5743
2014,PA,1505551,5637
2015,PA,1505551,5535
2016,PA,1505551,5436
2017,PA,1505551,5341
2018,PA,1505551,5557
2019,PA,1505551,5483
2020,PA,1505551,5410
2021,PA,1505551,5339
1991,PA,1505601,5966
1992,PA,1505601,5898
1993,PA,1505601,5842
1994,PA,1505601,5785
1995,PA,1505601,5730
1996,PA,1505601,7044
1997,PA,1505601,7321
1998,PA,1505601,7554
1999,PA,1505601,7788
2000,PA,1505601,7760
2001,PA,1505601,7985
2002,PA,1505601,8137
2003,PA,1505601,8313
2004,PA,1505601,8710
2005,PA,1505601,8884
2006,PA,1505601,9086
2007,PA,1505601,7679
2008,PA,1505601,7908
2009,PA,1505601,7916
2010,PA,1505601,7854
2011,PA,1505601,7862
2012,PA,1505601,7869
2013,PA,1505601,7889
2014,PA,1505601,7881
2015,PA,1505601,7874
2016,PA,1505601,7867
2017,PA,1505601,7860
2018,PA,1505601,8073
2019,PA,1505601,8077
2020,PA,1505601,8081
2021,PA,1505601,8084
1996,PA,1505635,
1997,PA,1505635,9479
1998,PA,1505635,9306
1999,PA,1505635,9133
2000,PA,1505635,13031
2001,PA,1505635,12907
2002,PA,1505635,13160
2003,PA,1505635,13387
2004,PA,1505635,13902
2005,PA,1505635,14127
2006,PA,1505635,14389
2007,PA,1505635,12707
2008,PA,1505635,13106
2009,PA,1505635,13140
2010,PA,1505635,12697
2011,PA,1505635,12699
2012,PA,1505635,12701
2013,PA,1505635,12720
2014,PA,1505635,12697
2015,PA,1505635,12675
2016,PA,1505635,12653
2017,PA,1505635,12632
2018,PA,1505635,12983
2019,PA,1505635,12981
2020,PA,1505635,12979
2021,PA,1505635,12976
1996,PA,1505650,
1997,PA,1505650,10313
1998,PA,1505650,10300
1999,PA,1505650,10287
2000,PA,1505650,13394
2001,PA,1505650,13712
2002,PA,1505650,14026
2003,PA,1505650,14319
2004,PA,1505650,14984
2005,PA,1505650,15275
2006,PA,1505650,15614
2007,PA,1505650,17898
2008,PA,1505650,19030
2009,PA,1505650,19592
2010,PA,1505650,23934
2011,PA,1505650,24744
2012,PA,1505650,25526
2013,PA,1505650,26842
2014,PA,1505650,27700
2015,PA,1505650,28533
2016,PA,1505650,29336
2017,PA,1505650,30109
2018,PA,1505650,30293
2019,PA,1505650,30982
2020,PA,1505650,31659
2021,PA,1505650,32325
1991,PA,1505700,16499
1992,PA,1505700,16799
1993,PA,1505700,17020
1994,PA,1505700,17256
1995,PA,1505700,17486
1996,PA,1505700,17405
1997,PA,1505700,17726
1998,PA,1505700,17996
1999,PA,1505700,18266
2000,PA,1505700,18694
2001,PA,1505700,18966
2002,PA,1505700,19156
2003,PA,1505700,19370
2004,PA,1505700,19856
2005,PA,1505700,20069
2006,PA,1505700,20316
2007,PA,1505700,24276
2008,PA,1505700,25743
2009,PA,1505700,26445
2010,PA,1505700,25999
2011,PA,1505700,26560
2012,PA,1505700,27103
2013,PA,1505700,28025
2014,PA,1505700,28601
2015,PA,1505700,29160
2016,PA,1505700,29700
2017,PA,1505700,30219
2018,PA,1505700,30608
2019,PA,1505700,31082
2020,PA,1505700,31549
2021,PA,1505700,32007
1991,PA,1505809,29452
1992,PA,1505809,29882
1993,PA,1505809,30288
1994,PA,1505809,30669
1995,PA,1505809,31039
1996,PA,1505809,34103
1997,PA,1505809,35290
1998,PA,1505809,36290
1999,PA,1505809,37291
2000,PA,1505809,38043
2001,PA,1505809,39018
2002,PA,1505809,39851
2003,PA,1505809,40690
2004,PA,1505809,42593
2005,PA,1505809,43425
2006,PA,1505809,44393
2007,PA,1505809,45586
2008,PA,1505809,47967
2009,PA,1505809,48945
2010,PA,1505809,52172
2011,PA,1505809,53257
2012,PA,1505809,54306
2013,PA,1505809,56094
2014,PA,1505809,57205
2015,PA,1505809,58282
2016,PA,1505809,59322
2017,PA,1505809,60322
2018,PA,1505809,61126
2019,PA,1505809,62043
2020,PA,1505809,62945
2021,PA,1505809,63831
1991,PA,1505908,15407
1992,PA,1505908,15317
1993,PA,1505908,15642
1994,PA,1505908,15952
1995,PA,1505908,16253
1996,PA,1505908,24122
1997,PA,1505908,26591
1998,PA,1505908,28670
1999,PA,1505908,30753
2000,PA,1505908,23545
2001,PA,1505908,23381
2002,PA,1505908,25351
2003,PA,1505908,26189
2004,PA,1505908,28091
2005,PA,1505908,28923
2006,PA,1505908,29890
2007,PA,1505908,26489
2008,PA,1505908,27689
2009,PA,1505908,28091
2010,PA,1505908,33956
2011,PA,1505908,34756
2012,PA,1505908,35529
2013,PA,1505908,36841
2014,PA,1505908,37669
2015,PA,1505908,38471
2016,PA,1505908,39246
2017,PA,1505908,39991
2018,PA,1505908,40458
2019,PA,1505908,41135
2020,PA,1505908,41801
2021,PA,1505908,42456
1991,PA,1506005,26781
1992,PA,1506005,27542
1993,PA,1506005,28167
1994,PA,1506005,28796
1995,PA,1506005,29409
1996,PA,1506005,21484
1997,PA,1506005,20770
1998,PA,1506005,20168
1999,PA,1506005,19566
2000,PA,1506005,27301
2001,PA,1506005,29624
2002,PA,1506005,29729
2003,PA,1506005,29830
2004,PA,1506005,30060
2005,PA,1506005,30160
2006,PA,1506005,30278
2007,PA,1506005,26436
2008,PA,1506005,26866
2009,PA,1506005,26570
2010,PA,1506005,29349
2011,PA,1506005,29337
2012,PA,1506005,29325
2013,PA,1506005,29342
2014,PA,1506005,29270
2015,PA,1506005,29200
2016,PA,1506005,29132
2017,PA,1506005,29067
2018,PA,1506005,29886
2019,PA,1506005,29866
2020,PA,1506005,29846
2021,PA,1506005,29827
1991,PA,1506104,17133
1992,PA,1506104,17255
1993,PA,1506104,17348
1994,PA,1506104,17446
1995,PA,1506104,17542
1996,PA,1506104,18885
1997,PA,1506104,8941
1998,PA,1506104,9077
1999,PA,1506104,9213
2000,PA,1506104,9718
2001,PA,1506104,9799
2002,PA,1506104,10087
2003,PA,1506104,10258
2004,PA,1506104,10647
2005,PA,1506104,10817
2006,PA,1506104,11014
2007,PA,1506104,10463
2008,PA,1506104,10883
2009,PA,1506104,10993
2010,PA,1506104,10268
2011,PA,1506104,10311
2012,PA,1506104,10352
2013,PA,1506104,10432
2014,PA,1506104,10458
2015,PA,1506104,10485
2016,PA,1506104,10510
2017,PA,1506104,10534
2018,PA,1506104,10792
2019,PA,1506104,10825
2020,PA,1506104,10857
2021,PA,1506104,10889
1996,PA,1506112,
1997,PA,1506112,10292
1998,PA,1506112,10449
1999,PA,1506112,10606
2000,PA,1506112,10905
2001,PA,1506112,11097
2002,PA,1506112,11270
2003,PA,1506112,11440
2004,PA,1506112,11825
2005,PA,1506112,11993
2006,PA,1506112,12189
2007,PA,1506112,12620
2008,PA,1506112,13232
2009,PA,1506112,13459
2010,PA,1506112,12411
2011,PA,1506112,12527
2012,PA,1506112,12639
2013,PA,1506112,12838
2014,PA,1506112,12943
2015,PA,1506112,13044
2016,PA,1506112,13142
2017,PA,1506112,13237
2018,PA,1506112,13512
2019,PA,1506112,13608
2020,PA,1506112,13702
2021,PA,1506112,13794
1991,PA,1506138,55968
1992,PA,1506138,54349
1993,PA,1506138,56621
1994,PA,1506138,59039
1995,PA,1506138,61396
1996,PA,1506138,58029
1997,PA,1506138,59981
1998,PA,1506138,61626
1999,PA,1506138,63273
2000,PA,1506138,63251
2001,PA,1506138,64658
2002,PA,1506138,65766
2003,PA,1506138,66933
2004,PA,1506138,69581
2005,PA,1506138,70739
2006,PA,1506138,72085
2007,PA,1506138,64583
2008,PA,1506138,66762
2009,PA,1506138,67064
2010,PA,1506138,75556
2011,PA,1506138,76501
2012,PA,1506138,77415
2013,PA,1506138,79010
2014,PA,1506138,79917
2015,PA,1506138,80797
2016,PA,1506138,81647
2017,PA,1506138,82464
2018,PA,1506138,83997
2019,PA,1506138,84787
2020,PA,1506138,85563
2021,PA,1506138,86326
1991,PA,1506161,26536
1992,PA,1506161,28217
1993,PA,1506161,29504
1994,PA,1506161,30853
1995,PA,1506161,32168
1996,PA,1506161,19775
1997,PA,1506161,18736
1998,PA,1506161,17861
1999,PA,1506161,16985
2000,PA,1506161,17498
2001,PA,1506161,15931
2002,PA,1506161,15596
2003,PA,1506161,14714
2004,PA,1506161,12712
2005,PA,1506161,11836
2006,PA,1506161,10818
2007,PA,1506161,16993
2008,PA,1506161,17457
2009,PA,1506161,17437
2010,PA,1506161,17697
2011,PA,1506161,17713
2012,PA,1506161,17728
2013,PA,1506161,17774
2014,PA,1506161,17755
2015,PA,1506161,17738
2016,PA,1506161,17721
2017,PA,1506161,17705
2018,PA,1506161,18186
2019,PA,1506161,18193
2020,PA,1506161,18201
2021,PA,1506161,18208
1991,PA,1506187,40880
1992,PA,1506187,41596
1993,PA,1506187,32767
1994,PA,1506187,33498
1995,PA,1506187,34212
1996,PA,1506187,35221
1997,PA,1506187,36447
1998,PA,1506187,37480
1999,PA,1506187,38514
2000,PA,1506187,39870
2001,PA,1506187,40924
2002,PA,1506187,41703
2003,PA,1506187,42554
2004,PA,1506187,44485
2005,PA,1506187,45329
2006,PA,1506187,46311
2007,PA,1506187,45016
2008,PA,1506187,47074
2009,PA,1506187,47772
2010,PA,1506187,46964
2011,PA,1506187,47509
2012,PA,1506187,48036
2013,PA,1506187,48959
2014,PA,1506187,49476
2015,PA,1506187,49977
2016,PA,1506187,50460
2017,PA,1506187,50925
2018,PA,1506187,51903
2019,PA,1506187,52357
2020,PA,1506187,52803
2021,PA,1506187,53242
1991,PA,1506195,19468
1992,PA,1506195,20778
1993,PA,1506195,21564
1994,PA,1506195,22516
1995,PA,1506195,23444
1996,PA,1506195,24122
1997,PA,1506195,24962
1998,PA,1506195,25669
1999,PA,1506195,26377
2000,PA,1506195,24660
2001,PA,1506195,25283
2002,PA,1506195,25752
2003,PA,1506195,26259
2004,PA,1506195,27410
2005,PA,1506195,27913
2006,PA,1506195,28497
2007,PA,1506195,32950
2008,PA,1506195,35033
2009,PA,1506195,36068
2010,PA,1506195,40087
2011,PA,1506195,41272
2012,PA,1506195,42417
2013,PA,1506195,44349
2014,PA,1506195,45595
2015,PA,1506195,46804
2016,PA,1506195,47971
2017,PA,1506195,49093
2018,PA,1506195,49503
2019,PA,1506195,50510
2020,PA,1506195,51500
2021,PA,1506195,52473
1991,PA,1506203,22671
1992,PA,1506203,23443
1993,PA,1506203,23876
1994,PA,1506203,24423
1995,PA,1506203,24958
1996,PA,1506203,28396
1997,PA,1506203,29384
1998,PA,1506203,30217
1999,PA,1506203,31051
2000,PA,1506203,33449
2001,PA,1506203,34624
2002,PA,1506203,35717
2003,PA,1506203,36770
2004,PA,1506203,39157
2005,PA,1506203,40202
2006,PA,1506203,41416
2007,PA,1506203,37066
2008,PA,1506203,38681
2009,PA,1506203,39184
2010,PA,1506203,37421
2011,PA,1506203,37726
2012,PA,1506203,38021
2013,PA,1506203,38552
2014,PA,1506203,38819
2015,PA,1506203,39078
2016,PA,1506203,39328
2017,PA,1506203,39569
2018,PA,1506203,40424
2019,PA,1506203,40675
2020,PA,1506203,40922
2021,PA,1506203,41164
1991,PA,1506302,11889
1992,PA,1506302,12063
1993,PA,1506302,12213
1994,PA,1506302,12360
1995,PA,1506302,12504
1996,PA,1506302,13615
1997,PA,1506302,14150
1998,PA,1506302,14601
1999,PA,1506302,15053
2000,PA,1506302,15118
2001,PA,1506302,15492
2002,PA,1506302,15797
2003,PA,1506302,16113
2004,PA,1506302,16828
2005,PA,1506302,17141
2006,PA,1506302,17505
2007,PA,1506302,17077
2008,PA,1506302,17858
2009,PA,1506302,18124
2010,PA,1506302,20183
2011,PA,1506302,20572
2012,PA,1506302,20948
2013,PA,1506302,21592
2014,PA,1506302,21987
2015,PA,1506302,22370
2016,PA,1506302,22740
2017,PA,1506302,23096
2018,PA,1506302,23424
2019,PA,1506302,23752
2020,PA,1506302,24075
2021,PA,1506302,24392
1992,PA,1506351,9289
1993,PA,1506351,9668
1994,PA,1506351,10081
1995,PA,1506351,10484
1996,PA,1506351,11549
1997,PA,1506351,12376
1998,PA,1506351,13074
1999,PA,1506351,13772
2000,PA,1506351,11378
2001,PA,1506351,11696
2002,PA,1506351,11929
2003,PA,1506351,12184
2004,PA,1506351,12764
2005,PA,1506351,13018
2006,PA,1506351,13313
2007,PA,1506351,13714
2008,PA,1506351,14439
2009,PA,1506351,14740
2010,PA,1506351,17141
2011,PA,1506351,17584
2012,PA,1506351,18012
2013,PA,1506351,18736
2014,PA,1506351,19197
2015,PA,1506351,19645
2016,PA,1506351,20077
2017,PA,1506351,20492
2018,PA,1506351,20704
2019,PA,1506351,21079
2020,PA,1506351,21449
2021,PA,1506351,21811
1991,PA,1506401,4775
1992,PA,1506401,4815
1993,PA,1506401,4841
1994,PA,1506401,4871
1995,PA,1506401,4901
1996,PA,1506401,4875
1997,PA,1506401,4905
1998,PA,1506401,4931
1999,PA,1506401,4957
2000,PA,1506401,5621
2001,PA,1506401,5324
2002,PA,1506401,5356
2003,PA,1506401,5403
2004,PA,1506401,5510
2005,PA,1506401,5556
2006,PA,1506401,5611
2007,PA,1506401,5921
2008,PA,1506401,6190
2009,PA,1506401,6280
2010,PA,1506401,8155
2011,PA,1506401,8378
2012,PA,1506401,8593
2013,PA,1506401,8957
2014,PA,1506401,9191
2015,PA,1506401,9417
2016,PA,1506401,9635
2017,PA,1506401,9845
2018,PA,1506401,9939
2019,PA,1506401,10128
2020,PA,1506401,10314
2021,PA,1506401,10496
1991,PA,1506500,33329
1992,PA,1506500,34139
1993,PA,1506500,35052
1994,PA,1506500,35835
1995,PA,1506500,36599
1996,PA,1506500,39333
1997,PA,1506500,40656
1998,PA,1506500,41771
1999,PA,1506500,42887
2000,PA,1506500,43227
2001,PA,1506500,44146
2002,PA,1506500,45310
2003,PA,1506500,46276
2004,PA,1506500,48469
2005,PA,1506500,49428
2006,PA,1506500,50543
2007,PA,1506500,51763
2008,PA,1506500,54464
2009,PA,1506500,55570
2010,PA,1506500,59466
2011,PA,1506500,60713
2012,PA,1506500,61919
2013,PA,1506500,63973
2014,PA,1506500,65251
2015,PA,1506500,66490
2016,PA,1506500,67686
2017,PA,1506500,68836
2018,PA,1506500,69746
2019,PA,1506500,70801
2020,PA,1506500,71837
2021,PA,1506500,72856
1992,PA,1506559,19335
1993,PA,1506559,19783
1994,PA,1506559,20215
1995,PA,1506559,20637
1996,PA,1506559,18105
1997,PA,1506559,17154
1998,PA,1506559,16353
1999,PA,1506559,15551
2000,PA,1506559,19400
2001,PA,1506559,19468
2002,PA,1506559,19519
2003,PA,1506559,19574
2004,PA,1506559,19700
2005,PA,1506559,19755
2006,PA,1506559,19818
2007,PA,1506559,18123
2008,PA,1506559,18523
2009,PA,1506559,18417
2010,PA,1506559,19424
2011,PA,1506559,19426
2012,PA,1506559,19428
2013,PA,1506559,19455
2014,PA,1506559,19418
2015,PA,1506559,19383
2016,PA,1506559,19348
2017,PA,1506559,19316
2018,PA,1506559,19852
2019,PA,1506559,19848
2020,PA,1506559,19843
2021,PA,1506559,19839
1991,PA,1506583,7228
1992,PA,1506583,7432
1993,PA,1506583,7557
1994,PA,1506583,7706
1995,PA,1506583,7852
1996,PA,1506583,10364
1997,PA,1506583,11107
1998,PA,1506583,11732
1999,PA,1506583,12359
2000,PA,1506583,10955
2001,PA,1506583,11646
2002,PA,1506583,11739
2003,PA,1506583,12103
2004,PA,1506583,12929
2005,PA,1506583,13290
2006,PA,1506583,13710
2007,PA,1506583,16012
2008,PA,1506583,17156
2009,PA,1506583,17778
2010,PA,1506583,17206
2011,PA,1506583,17686
2012,PA,1506583,18150
2013,PA,1506583,18934
2014,PA,1506583,19437
2015,PA,1506583,19925
2016,PA,1506583,20396
2017,PA,1506583,20849
2018,PA,1506583,21042
2019,PA,1506583,21449
2020,PA,1506583,21850
2021,PA,1506583,22244
1991,PA,1506609,17946
1992,PA,1506609,18212
1993,PA,1506609,18511
1994,PA,1506609,18768
1995,PA,1506609,19019
1996,PA,1506609,19939
1997,PA,1506609,20685
1998,PA,1506609,21314
1999,PA,1506609,21944
2000,PA,1506609,20850
2001,PA,1506609,21185
2002,PA,1506609,21461
2003,PA,1506609,21745
2004,PA,1506609,22388
2005,PA,1506609,22669
2006,PA,1506609,22996
2007,PA,1506609,22147
2008,PA,1506609,23001
2009,PA,1506609,23202
2010,PA,1506609,23026
2011,PA,1506609,23194
2012,PA,1506609,23355
2013,PA,1506609,23649
2014,PA,1506609,23790
2015,PA,1506609,23927
2016,PA,1506609,24059
2017,PA,1506609,24186
2018,PA,1506609,24725
2019,PA,1506609,24861
2020,PA,1506609,24995
2021,PA,1506609,25127
1991,PA,1506708,15923
1992,PA,1506708,16698
1993,PA,1506708,17115
1994,PA,1506708,17657
1995,PA,1506708,18185
1996,PA,1506708,20844
1997,PA,1506708,22759
1998,PA,1506708,24372
1999,PA,1506708,25988
2000,PA,1506708,31218
2001,PA,1506708,32813
2002,PA,1506708,34436
2003,PA,1506708,35930
2004,PA,1506708,39318
2005,PA,1506708,40800
2006,PA,1506708,42523
2007,PA,1506708,49053
2008,PA,1506708,52856
2009,PA,1506708,55033
2010,PA,1506708,56153
2011,PA,1506708,58067
2012,PA,1506708,59919
2013,PA,1506708,63031
2014,PA,1506708,65062
2015,PA,1506708,67033
2016,PA,1506708,68934
2017,PA,1506708,70764
2018,PA,1506708,71187
2019,PA,1506708,72817
2020,PA,1506708,74419
2021,PA,1506708,75995
1991,PA,1506807,265063
1992,PA,1506807,271593
1993,PA,1506807,277482
1994,PA,1506807,283125
1995,PA,1506807,288628
1996,PA,1506807,263468
1997,PA,1506807,242390
1998,PA,1506807,242081
1999,PA,1506807,241771
2000,PA,1506807,262538
2001,PA,1506807,264992
2002,PA,1506807,266391
2003,PA,1506807,268180
2004,PA,1506807,272237
2005,PA,1506807,274012
2006,PA,1506807,276074
2007,PA,1506807,274285
2008,PA,1506807,275571
2009,PA,1506807,276665
2010,PA,1506807,294580
2011,PA,1506807,297040
2012,PA,1506807,284401
2013,PA,1506807,288462
2014,PA,1506807,290521
2015,PA,1506807,292520
2016,PA,1506807,294447
2017,PA,1506807,296302
2018,PA,1506807,302667
2019,PA,1506807,304589
2020,PA,1506807,306480
2021,PA,1506807,308339
1991,PA,1506906,4486
1992,PA,1506906,4436
1993,PA,1506906,4393
1994,PA,1506906,4350
1995,PA,1506906,4309
1996,PA,1506906,4463
1997,PA,1506906,4253
1998,PA,1506906,4075
1999,PA,1506906,3898
2000,PA,1506906,5434
2001,PA,1506906,5549
2002,PA,1506906,5633
2003,PA,1506906,5726
2004,PA,1506906,5936
2005,PA,1506906,6028
2006,PA,1506906,6135
2007,PA,1506906,6007
2008,PA,1506906,6267
2009,PA,1506906,6347
2010,PA,1506906,6141
2011,PA,1506906,6196
2012,PA,1506906,6248
2013,PA,1506906,6341
2014,PA,1506906,6390
2015,PA,1506906,6437
2016,PA,1506906,6482
2017,PA,1506906,6526
2018,PA,1506906,6664
2019,PA,1506906,6709
2020,PA,1506906,6753
2021,PA,1506906,6796
1991,PA,1507003,17127
1992,PA,1507003,17662
1993,PA,1507003,18039
1994,PA,1507003,18453
1995,PA,1507003,18856
1996,PA,1507003,21468
1997,PA,1507003,22215
1998,PA,1507003,22845
1999,PA,1507003,23475
2000,PA,1507003,19835
2001,PA,1507003,20139
2002,PA,1507003,20405
2003,PA,1507003,20669
2004,PA,1507003,21269
2005,PA,1507003,21531
2006,PA,1507003,21836
2007,PA,1507003,24814
2008,PA,1507003,26222
2009,PA,1507003,26855
2010,PA,1507003,26674
2011,PA,1507003,27199
2012,PA,1507003,27707
2013,PA,1507003,28575
2014,PA,1507003,29110
2015,PA,1507003,29629
2016,PA,1507003,30129
2017,PA,1507003,30611
2018,PA,1507003,31038
2019,PA,1507003,31482
2020,PA,1507003,31918
2021,PA,1507003,32346
1991,PA,1507102,21126
1992,PA,1507102,21278
1993,PA,1507102,21392
1994,PA,1507102,21513
1995,PA,1507102,21631
1996,PA,1507102,19055
1997,PA,1507102,14468
1998,PA,1507102,13792
1999,PA,1507102,13116
2000,PA,1507102,15595
2001,PA,1507102,15455
2002,PA,1507102,15314
2003,PA,1507102,15184
2004,PA,1507102,14888
2005,PA,1507102,14759
2006,PA,1507102,14608
2007,PA,1507102,16179
2008,PA,1507102,16757
2009,PA,1507102,16862
2010,PA,1507102,16891
2011,PA,1507102,16991
2012,PA,1507102,17087
2013,PA,1507102,17266
2014,PA,1507102,17344
2015,PA,1507102,17420
2016,PA,1507102,17492
2017,PA,1507102,17563
2018,PA,1507102,17970
2019,PA,1507102,18050
2020,PA,1507102,18129
2021,PA,1507102,18207
1992,PA,1507151,14724
1993,PA,1507151,15825
1994,PA,1507151,16524
1995,PA,1507151,17206
1996,PA,1507151,17993
1997,PA,1507151,19646
1998,PA,1507151,21038
1999,PA,1507151,22433
2000,PA,1507151,20005
2001,PA,1507151,20570
2002,PA,1507151,21208
2003,PA,1507151,21766
2004,PA,1507151,23033
2005,PA,1507151,23587
2006,PA,1507151,24230
2007,PA,1507151,21094
2008,PA,1507151,21889
2009,PA,1507151,22063
2010,PA,1507151,23130
2011,PA,1507151,23370
2012,PA,1507151,23602
2013,PA,1507151,24012
2014,PA,1507151,24235
2015,PA,1507151,24451
2016,PA,1507151,24659
2017,PA,1507151,24859
2018,PA,1507151,25358
2019,PA,1507151,25557
2020,PA,1507151,25753
2021,PA,1507151,25945
1991,PA,1507201,42527
1992,PA,1507201,20848
1993,PA,1507201,21452
1994,PA,1507201,21713
1995,PA,1507201,21967
1996,PA,1507201,23916
1997,PA,1507201,24748
1998,PA,1507201,25450
1999,PA,1507201,26152
2000,PA,1507201,27405
2001,PA,1507201,28213
2002,PA,1507201,28779
2003,PA,1507201,29416
2004,PA,1507201,30863
2005,PA,1507201,31495
2006,PA,1507201,32231
2007,PA,1507201,27094
2008,PA,1507201,27897
2009,PA,1507201,27923
2010,PA,1507201,29846
2011,PA,1507201,30034
2012,PA,1507201,30215
2013,PA,1507201,30550
2014,PA,1507201,30701
2015,PA,1507201,30847
2016,PA,1507201,30987
2017,PA,1507201,31123
2018,PA,1507201,31837
2019,PA,1507201,31989
