date,time,temperature_fahrenheit,dew_point_fahrenheit,humidity_percentage,wind,wind_speed_mph,wind_gust_mph,pressure_in,precip._in,condition
6/2/22,12:00:00,90,73,59,SSW,5,0,29.56,0,Haze
6/2/22,12:30:00,90,73,59,ESE,6,0,29.56,0,Haze
6/2/22,13:00:00,91,73,55,S,5,0,29.53,0,Haze
6/2/22,13:30:00,91,73,55,E,6,0,29.53,0,Haze
6/2/22,14:00:00,91,73,55,E,5,0,29.53,0,Haze
6/2/22,14:30:00,91,75,59,E,7,0,29.5,0,Haze
6/2/22,15:00:00,90,75,62,E,6,0,29.5,0,Haze
6/2/22,15:30:00,90,77,66,E,6,0,29.5,0,Haze
6/2/22,16:00:00,88,77,70,ESE,7,0,29.47,0,Haze
6/2/22,16:30:00,88,77,70,ESE,7,0,29.47,0,Haze
6/2/22,17:00:00,86,77,74,ESE,8,0,29.47,0,Haze
6/2/22,17:30:00,86,79,79,SSE,9,0,29.5,0,Haze
6/2/22,18:00:00,84,79,84,SSE,1,0,29.5,0,Thunder
6/2/22,18:30:00,84,79,84,ENE,7,0,29.5,0,Thunder
6/2/22,19:00:00,84,79,84,E,7,0,29.53,0,Thunder
6/2/22,19:30:00,84,79,84,E,7,0,29.53,0,Thunder
6/2/22,20:00:00,82,75,79,E,6,0,29.53,0,Haze
6/2/22,20:30:00,82,75,79,CALM,0,0,29.53,0,Haze
6/2/22,21:00:00,82,75,79,CALM,0,0,29.56,0,Haze
6/2/22,21:30:00,82,75,79,ENE,5,0,29.56,0,Haze
6/2/22,22:00:00,82,75,79,SSE,5,0,29.56,0,Haze
6/2/22,22:30:00,82,75,79,E,6,0,29.56,0,Haze
6/2/22,23:00:00,82,75,79,SE,7,0,29.56,0,Haze
6/2/22,23:30:00,81,77,89,WNW,2,0,29.59,0,Drizzle
6/3/22,0:00:00,79,77,94,N,7,0,29.56,0,T-Storm
6/3/22,0:30:00,79,75,89,N,5,0,29.56,0,Thunder
6/3/22,1:00:00,79,72,78,E,5,0,29.53,0,Haze
6/3/22,1:30:00,79,72,78,E,5,0,29.5,0,Haze
6/3/22,2:00:00,79,72,78,E,7,0,29.5,0,Haze
6/3/22,2:30:00,79,73,83,SSE,9,0,29.5,0,Haze
6/3/22,3:00:00,79,73,83,S,1,0,29.5,0,Haze
6/3/22,3:30:00,79,73,83,SSE,7,0,29.5,0,Haze
6/3/22,4:00:00,81,75,84,SE,3,0,29.5,0,Haze
6/3/22,4:30:00,81,75,84,SSE,7,0,29.5,0,Haze
6/3/22,5:00:00,81,75,84,ESE,3,0,29.5,0,Haze
6/3/22,5:30:00,81,75,84,SE,7,0,29.53,0,Haze
6/3/22,6:00:00,81,75,84,SSE,6,0,29.53,0,Haze
6/3/22,6:30:00,81,75,84,SSE,9,0,29.53,0,Haze
6/3/22,7:00:00,82,77,84,SE,7,0,29.56,0,Haze
6/3/22,7:30:00,82,77,84,SE,8,0,29.56,0,Haze
6/3/22,8:00:00,82,77,84,S,1,0,29.56,0,Haze
6/3/22,8:30:00,82,77,84,S,1,0,29.56,0,Haze
6/3/22,9:00:00,82,77,84,SSW,1,0,29.56,0,Rain
6/3/22,9:30:00,82,77,84,SSW,1,0,29.56,0,Haze
6/3/22,10:00:00,82,77,84,S,1,0,29.56,0,Haze
6/3/22,10:30:00,84,75,74,S,1,0,29.56,0,Haze
6/3/22,11:00:00,84,75,74,S,1,0,29.56,0,Haze
6/3/22,11:30:00,86,77,74,S,1,0,29.56,0,Haze
6/3/22,12:00:00,86,77,74,S,1,0,29.56,0,Haze
6/3/22,12:30:00,86,77,74,S,1,0,29.53,0,Haze
6/3/22,13:00:00,86,77,74,S,1,0,29.53,0,Haze
6/3/22,13:30:00,86,75,70,SSW,1,0,29.53,0,Haze
6/3/22,14:00:00,88,77,70,WSW,9,0,29.5,0,Haze
6/3/22,14:30:00,88,77,70,S,1,0,29.5,0,Haze
6/3/22,15:00:00,90,77,66,S,1,0,29.5,0,Haze
6/3/22,15:30:00,90,77,66,S,1,0,29.5,0,Haze
6/3/22,16:00:00,90,77,66,S,1,0,29.5,0,Haze
6/3/22,16:30:00,86,75,70,SSE,1,0,29.5,0,Drizzle
6/3/22,17:00:00,84,77,79,SSE,1,0,29.5,0,Rain
6/3/22,17:30:00,84,77,79,NE,3,0,29.53,0,T-Storm
6/3/22,18:00:00,86,77,74,ESE,6,0,29.5,0,Drizzle
6/3/22,18:30:00,88,75,66,SSE,6,0,29.53,0,Haze
6/3/22,19:00:00,88,75,66,SSE,6,0,29.53,0,Haze
6/3/22,19:30:00,86,73,66,SSE,7,0,29.53,0,Haze
6/3/22,20:00:00,86,73,66,SSE,8,0,29.56,0,Haze
6/3/22,20:30:00,86,73,66,S,1,0,29.56,0,Haze
6/3/22,21:00:00,86,73,66,SSE,1,0,29.56,0,Haze
6/3/22,21:30:00,86,73,66,S,1,0,29.59,0,Haze
6/3/22,22:00:00,86,73,66,S,9,0,29.59,0,Haze
6/3/22,22:30:00,86,73,66,SE,9,0,29.59,0,Haze
6/3/22,23:00:00,84,73,70,SSE,9,0,29.59,0,Haze
6/3/22,23:30:00,84,73,70,SSE,1,0,29.59,0,Haze
6/4/22,0:00:00,84,73,70,S,9,0,29.59,0,Haze
6/4/22,0:30:00,84,73,70,S,9,0,29.56,0,Haze
6/4/22,1:00:00,84,73,70,SSE,7,0,29.56,0,Haze
6/4/22,1:30:00,84,73,70,S,9,0,29.56,0,Haze
6/4/22,2:00:00,84,73,70,SSE,9,0,29.53,0,Haze
6/4/22,2:30:00,84,73,70,S,9,0,29.53,0,Haze
6/4/22,3:00:00,82,73,74,SSE,6,0,29.56,0,Haze
6/4/22,3:30:00,82,73,74,SSE,9,0,29.56,0,Haze
6/4/22,4:00:00,82,73,74,SSE,7,0,29.56,0,Haze
6/4/22,4:30:00,82,73,74,S,9,0,29.56,0,Haze
6/4/22,5:00:00,82,73,74,S,7,0,29.56,0,Haze
6/4/22,5:30:00,82,73,74,S,7,0,29.56,0,Haze
6/4/22,6:00:00,82,75,79,SSE,1,0,29.56,0,Haze
6/4/22,6:30:00,82,75,79,SSE,1,0,29.59,0,Haze
6/4/22,7:00:00,82,75,79,SSE,9,0,29.59,0,Haze
6/4/22,7:30:00,82,75,79,SSE,9,0,29.59,0,Haze
6/4/22,8:00:00,82,75,79,SSE,1,0,29.62,0,Haze
6/4/22,8:30:00,82,75,79,SSE,9,0,29.62,0,Haze
6/4/22,9:00:00,82,75,79,S,7,0,29.62,0,Haze
6/4/22,9:30:00,84,77,79,S,1,0,29.62,0,Haze
6/4/22,10:00:00,86,77,74,SSE,1,0,29.65,0,Haze
6/4/22,10:30:00,86,77,74,S,1,0,29.65,0,Haze
6/4/22,11:00:00,88,77,70,S,1,0,29.65,0,Haze
6/4/22,11:30:00,90,77,66,ENE,9,0,29.62,0,Haze
6/4/22,12:00:00,86,75,70,NNE,1,0,29.62,0,Rain
6/4/22,12:30:00,82,75,79,NNE,1,0,29.62,0,Rain
6/4/22,13:00:00,84,77,79,E,9,0,29.59,0,Drizzle
6/4/22,13:30:00,86,77,74,E,7,0,29.59,0,Haze
6/4/22,14:00:00,84,73,70,ENE,7,0,29.59,0,Haze
6/4/22,14:30:00,86,75,70,E,6,0,29.56,0,Haze
6/4/22,15:30:00,84,73,70,E,1,0,29.56,0,Haze
6/4/22,16:00:00,84,73,70,E,9,0,29.56,0,Haze
6/4/22,16:30:00,84,75,74,E,1,0,29.56,0,Haze
6/4/22,17:00:00,84,75,74,ESE,9,0,29.53,0,Haze
6/4/22,17:30:00,82,73,74,ESE,9,0,29.53,0,Haze
6/4/22,18:00:00,82,73,74,ESE,1,0,29.53,0,Haze
6/4/22,18:30:00,82,73,74,E,9,0,29.56,0,Haze
6/4/22,19:00:00,82,73,74,ESE,1,0,29.56,0,Haze
6/4/22,19:30:00,82,73,74,E,9,0,29.59,0,Haze
6/4/22,20:00:00,82,72,70,E,7,0,29.59,0,Haze
6/4/22,20:30:00,82,70,66,E,7,0,29.59,0,Haze
6/4/22,21:00:00,82,70,66,SSE,7,0,29.59,0,Haze
6/4/22,21:30:00,82,72,70,SE,5,0,29.62,0,Haze
6/4/22,22:00:00,82,72,70,S,6,0,29.62,0,Haze
6/4/22,22:30:00,82,72,70,SSE,7,0,29.59,0,Haze
6/4/22,23:00:00,82,72,70,SE,7,0,29.59,0,Haze
6/4/22,23:30:00,82,72,70,S,9,0,29.59,0,Haze
6/5/22,0:00:00,82,72,70,SSE,1,0,29.59,0,Haze
6/5/22,0:30:00,82,73,74,SSE,7,0,29.56,0,Haze
6/5/22,1:00:00,82,73,74,SE,7,0,29.56,0,Haze
6/5/22,1:30:00,81,72,74,S,9,0,29.56,0,Haze
6/5/22,2:00:00,81,72,74,SSE,8,0,29.56,0,Haze
6/5/22,2:30:00,81,72,74,S,9,0,29.56,0,Haze
6/5/22,3:00:00,81,72,74,SSE,1,0,29.56,0,Haze
6/5/22,3:30:00,81,72,74,S,9,0,29.56,0,Haze
6/5/22,4:00:00,81,72,74,S,9,0,29.56,0,Haze
6/5/22,4:30:00,81,72,74,S,9,0,29.56,0,Haze
6/5/22,5:00:00,81,73,79,S,9,0,29.59,0,Haze
6/5/22,5:30:00,81,73,79,S,7,0,29.59,0,Haze
6/5/22,6:00:00,81,73,79,CALM,0,0,29.59,0,Drizzle
6/5/22,6:30:00,81,73,79,S,9,0,29.59,0,Haze
6/5/22,7:00:00,82,75,79,SSE,8,0,29.59,0,Haze
6/5/22,7:30:00,82,73,74,S,1,0,29.62,0,Haze
6/5/22,8:00:00,84,75,74,S,1,0,29.62,0,Haze
6/5/22,8:30:00,84,73,70,S,1,0,29.62,0,Haze
6/5/22,9:00:00,84,73,70,S,1,0,29.62,0,Haze
6/5/22,9:30:00,86,73,66,SSE,1,0,29.65,0,Haze
6/5/22,10:00:00,86,73,66,S,1,0,29.65,0,Haze
6/5/22,10:30:00,88,75,66,S,1,0,29.62,0,Haze
6/5/22,11:00:00,88,75,66,SSE,1,0,29.62,0,Haze
6/5/22,11:30:00,90,75,62,S,1,0,29.62,0,Haze
6/5/22,12:00:00,91,77,63,S,1,0,29.62,0,Haze
6/5/22,12:30:00,91,77,63,S,1,0,29.59,0,Haze
6/5/22,13:00:00,93,79,63,S,1,0,29.59,0,Haze
6/5/22,13:30:00,93,79,63,SSE,1,0,29.56,0,Haze
6/5/22,14:00:00,93,77,59,S,1,0,29.56,0,Haze
6/5/22,14:30:00,93,77,59,S,1,0,29.56,0,Haze
6/5/22,15:00:00,93,77,59,SSW,1,0,29.56,0,Haze
6/5/22,15:30:00,93,77,59,S,1,0,29.53,0,Haze
6/5/22,16:00:00,93,79,63,S,1,0,29.5,0,Haze
6/5/22,16:30:00,91,77,63,S,1,0,29.5,0,Haze
6/5/22,17:00:00,91,77,63,S,1,0,29.5,0,Haze
6/5/22,17:30:00,91,77,63,S,1,0,29.5,0,Haze
6/5/22,18:00:00,90,75,62,S,1,0,29.5,0,Haze
6/5/22,18:30:00,90,75,62,S,1,0,29.53,0,Haze
6/5/22,19:00:00,90,77,66,S,1,0,29.53,0,Haze
6/5/22,19:30:00,90,77,66,S,1,0,29.56,0,Haze
6/5/22,20:00:00,90,77,66,S,1,0,29.56,0,Haze
6/5/22,20:30:00,90,77,66,S,1,0,29.59,0,Haze
6/5/22,21:00:00,90,79,70,S,1,0,29.59,0,Haze
6/5/22,21:30:00,88,79,75,S,1,0,29.59,0,Haze
6/5/22,22:00:00,88,79,75,SSE,1,0,29.59,0,Haze
6/5/22,22:30:00,88,79,75,SSE,1,0,29.62,0,Haze
6/5/22,23:00:00,88,79,75,S,1,0,29.59,0,Haze
6/5/22,23:30:00,86,77,74,S,1,0,29.59,0,Haze
6/6/23,0:00:00,86,77,74,S,1,0,29.59,0,Haze
6/6/23,0:30:00,86,77,74,S,1,0,29.59,0,Haze
6/6/23,1:00:00,86,77,74,S,1,0,29.56,0,Haze
6/6/23,1:30:00,84,75,74,S,1,0,29.56,0,Haze
6/6/23,2:00:00,84,75,74,S,1,0,29.56,0,Haze
6/6/23,2:30:00,84,75,74,S,1,0,29.56,0,Haze
6/6/23,3:00:00,84,75,74,S,1,0,29.56,0,Haze
6/6/23,3:30:00,84,75,74,S,1,0,29.56,0,Haze
6/6/23,4:00:00,84,75,74,S,1,0,29.56,0,Haze
6/6/23,4:30:00,84,75,74,S,1,0,29.56,0,Haze
6/6/23,5:00:00,84,75,74,S,1,0,29.59,0,Haze
6/6/23,5:30:00,84,75,74,S,1,0,29.59,0,Haze
6/6/23,6:00:00,84,75,74,S,9,0,29.59,0,Haze
6/6/23,6:30:00,84,75,74,S,9,0,29.59,0,Haze
6/6/23,7:00:00,86,77,74,S,6,0,29.59,0,Haze
6/6/23,7:30:00,86,77,74,S,8,0,29.59,0,Haze
6/6/23,8:00:00,88,77,70,S,6,0,29.59,0,Haze
6/6/23,8:30:00,88,77,70,SSE,1,0,29.59,0,Haze
6/6/23,9:00:00,88,77,70,S,9,0,29.62,0,Haze
6/6/23,9:30:00,88,77,70,S,9,0,29.62,0,Haze
6/6/23,10:00:00,88,77,70,S,1,0,29.62,0,Haze
6/6/23,10:30:00,90,77,66,S,1,0,29.62,0,Haze
6/6/23,11:00:00,90,77,66,S,1,0,29.62,0,Haze
6/6/23,11:30:00,91,79,66,S,1,0,29.59,0,Haze
6/6/23,12:00:00,91,79,66,SSW,1,0,29.59,0,Haze
6/6/23,12:30:00,91,77,63,S,1,0,29.59,0,Haze
6/6/23,13:00:00,93,77,59,S,1,0,29.56,0,Haze
6/6/23,13:30:00,93,77,59,SSW,1,0,29.56,0,Haze
6/6/23,14:00:00,93,75,56,S,1,0,29.53,0,Haze
6/6/23,14:30:00,93,75,56,S,1,0,29.53,0,Haze
6/6/23,15:00:00,93,75,56,S,1,0,29.53,0,Haze
6/6/23,15:30:00,93,75,56,S,1,0,29.5,0,Haze
6/6/23,16:00:00,91,75,59,SSE,1,0,29.5,0,Haze
6/6/23,16:30:00,91,77,63,S,1,0,29.5,0,Haze
6/6/23,17:00:00,91,77,63,S,9,0,29.5,0,Haze
6/6/23,17:30:00,91,77,63,S,1,0,29.5,0,Haze
6/6/23,18:00:00,91,77,63,S,1,0,29.5,0,Haze
6/6/23,18:30:00,91,77,63,S,1,0,29.5,0,Haze
6/6/23,19:00:00,91,77,63,S,1,0,29.5,0,Haze
6/6/23,19:30:00,91,79,66,S,1,0,29.5,0,Haze
6/6/23,20:00:00,90,77,66,S,1,0,29.53,0,Haze
6/6/23,20:30:00,90,77,66,S,1,0,29.53,0,Haze
6/6/23,21:00:00,88,75,66,S,1,0,29.53,0,Haze
6/6/23,21:30:00,88,75,66,S,9,0,29.56,0,Haze
6/6/23,22:00:00,88,77,70,SSW,1,0,29.56,0,Haze
6/6/23,22:30:00,88,75,66,SSW,1,0,29.56,0,Haze
6/6/23,23:00:00,86,75,70,W,1,0,29.59,0,Haze
6/6/23,23:30:00,86,77,74,WNW,9,0,29.59,0,Haze
6/7/22,0:00:00,86,77,74,NNW,5,0,29.56,0,Haze
6/7/22,0:30:00,86,77,74,NNW,5,0,29.56,0,Haze
6/7/22,1:00:00,84,75,74,E,5,0,29.53,0,Haze
6/7/22,1:30:00,84,75,74,E,5,0,29.53,0,Haze
6/7/22,2:00:00,84,75,74,E,5,0,29.53,0,Haze
6/7/22,2:30:00,84,75,74,SE,7,0,29.53,0,Haze
6/7/22,3:00:00,84,75,74,SSE,9,0,29.53,0,Haze
6/7/22,3:30:00,84,77,79,S,9,0,29.53,0,Haze
6/7/22,4:00:00,84,77,79,S,1,0,29.53,0,Haze
6/7/22,4:30:00,84,77,79,S,9,0,29.53,0,Haze
6/7/22,5:00:00,82,75,79,S,8,0,29.53,0,Haze
6/7/22,5:30:00,82,75,79,S,9,0,29.53,0,Haze
6/7/22,6:00:00,82,75,79,S,7,0,29.53,0,Haze
6/7/22,6:30:00,84,77,79,S,1,0,29.56,0,Haze
6/7/22,7:00:00,84,77,79,S,1,0,29.56,0,Haze
6/7/22,7:30:00,86,77,74,S,9,0,29.59,0,Haze
6/7/22,8:00:00,86,77,74,S,1,0,29.59,0,Haze
6/7/22,8:30:00,86,77,74,S,1,0,29.59,0,Haze
6/7/22,9:00:00,88,77,70,S,9,0,29.59,0,Haze
6/7/22,9:30:00,90,77,66,S,1,0,29.56,0,Haze
6/7/22,10:00:00,90,77,66,S,1,0,29.56,0,Haze
6/7/22,10:30:00,91,75,59,S,9,0,29.56,0,Haze
6/7/22,11:00:00,91,75,59,S,1,0,29.56,0,Haze
6/7/22,11:30:00,91,75,59,S,1,0,29.56,0,Haze
6/7/22,12:00:00,93,75,56,S,1,0,29.53,0,Haze
6/7/22,12:30:00,93,75,56,SSW,1,0,29.53,0,Haze
6/7/22,13:00:00,93,73,52,S,1,0,29.53,0,Haze
6/7/22,13:30:00,93,73,52,SSW,1,0,29.5,0,Haze
6/7/22,14:00:00,91,73,55,SW,1,0,29.5,0,Haze
6/7/22,14:30:00,91,73,55,WSW,1,0,29.47,0,Haze
6/7/22,15:00:00,90,73,59,NNE,9,0,29.5,0,Haze
6/7/22,15:30:00,90,73,59,ESE,7,0,29.5,0,Haze
6/7/22,16:00:00,90,75,62,NE,6,0,29.47,0,Haze
6/7/22,16:30:00,90,75,62,CALM,0,0,29.47,0,Haze
6/7/22,17:00:00,90,75,62,ESE,9,0,29.47,0,Haze
6/7/22,17:30:00,88,73,62,E,7,0,29.47,0,Haze
6/7/22,18:00:00,88,73,62,E,9,0,29.5,0,Haze
6/7/22,18:30:00,86,75,70,E,7,0,29.5,0,Haze
6/7/22,19:00:00,86,75,70,ESE,7,0,29.5,0,Haze
6/7/22,19:30:00,84,75,74,ESE,7,0,29.53,0,Haze
6/7/22,20:00:00,84,75,74,ESE,9,0,29.53,0,Haze
6/7/22,20:30:00,84,75,74,E,6,0,29.53,0,Haze
6/7/22,21:00:00,84,75,74,ESE,5,0,29.56,0,Haze
6/7/22,21:30:00,84,75,74,SSE,5,0,29.56,0,Haze
6/7/22,22:00:00,84,75,74,SE,5,0,29.56,0,Haze
6/7/22,22:30:00,84,75,74,SSE,5,0,29.59,0,Haze
6/7/22,23:00:00,84,75,74,E,5,0,29.56,0,Haze
6/7/22,23:30:00,84,75,74,SSE,6,0,29.56,0,Haze
6/8/22,0:00:00,84,75,74,S,1,0,29.53,0,Haze
6/8/22,0:30:00,84,75,74,S,1,0,29.53,0,Haze
6/8/22,1:00:00,84,75,74,S,1,0,29.5,0,Haze
6/8/22,1:30:00,84,77,79,SSE,7,0,29.5,0,Haze
6/8/22,2:00:00,84,77,79,S,9,0,29.5,0,Haze
6/8/22,2:30:00,84,77,79,E,7,0,29.5,0,Haze
6/8/22,3:00:00,84,77,79,ENE,9,0,29.5,0,Haze
6/8/22,3:30:00,84,77,79,E,7,0,29.5,0,Haze
6/8/22,4:00:00,84,77,79,E,7,0,29.5,0,Haze
6/8/22,4:30:00,84,77,79,E,1,0,29.5,0,Haze
6/8/22,5:00:00,84,77,79,E,6,0,29.53,0,Haze
6/8/22,5:30:00,84,77,79,ESE,6,0,29.56,0,Haze
6/8/22,6:00:00,84,77,79,E,6,0,29.56,0,Haze
6/8/22,6:30:00,84,77,79,ESE,7,0,29.56,0,Haze
6/8/22,7:00:00,84,77,79,ESE,6,0,29.56,0,Haze
6/8/22,7:30:00,84,77,79,S,6,0,29.56,0,Haze
6/8/22,8:00:00,86,77,74,ESE,6,0,29.56,0,Haze
6/8/22,8:30:00,86,77,74,S,6,0,29.56,0,Haze
6/8/22,9:00:00,86,77,74,SSE,6,0,29.56,0,Haze
6/8/22,9:30:00,88,77,70,SSE,6,0,29.56,0,Haze
6/8/22,10:00:00,90,77,66,S,7,0,29.56,0,Haze
6/8/22,10:30:00,90,77,66,S,7,0,29.56,0,Haze
6/8/22,11:00:00,90,77,66,SSW,7,0,29.56,0,Haze
6/8/22,11:30:00,90,75,62,SSW,9,0,29.53,0,Haze
6/8/22,12:00:00,91,77,63,SSW,1,0,29.53,0,Haze
6/8/22,12:30:00,91,75,59,S,1,0,29.53,0,Haze
6/8/22,13:00:00,93,75,56,SSW,1,0,29.5,0,Haze
6/8/22,13:30:00,93,75,56,SSW,1,0,29.5,0,Haze
6/8/22,14:00:00,93,75,56,S,1,0,29.47,0,Haze
6/8/22,14:30:00,93,73,52,SSE,1,0,29.47,0,Haze
6/8/22,15:00:00,93,75,56,SSW,9,0,29.44,0,Haze
6/8/22,15:30:00,93,75,56,S,9,0,29.44,0,Haze
6/8/22,16:00:00,93,75,56,SW,9,0,29.44,0,Haze
6/8/22,16:30:00,93,77,59,S,1,0,29.44,0,Haze
6/8/22,17:00:00,91,77,63,S,1,0,29.44,0,Haze
6/8/22,17:30:00,91,77,63,SSW,9,0,29.44,0,Haze
6/8/22,18:00:00,91,75,59,S,9,0,29.44,0,Haze
6/8/22,18:30:00,90,75,62,S,1,0,29.47,0,Haze
6/8/22,19:00:00,90,75,62,SSE,9,0,29.47,0,Haze
6/8/22,19:30:00,90,75,62,S,9,0,29.5,0,Haze
6/8/22,20:00:00,88,73,62,SSE,1,0,29.5,0,Haze
6/8/22,20:30:00,88,73,62,SSE,1,0,29.5,0,Haze
6/8/22,21:00:00,88,73,62,S,1,0,29.53,0,Haze
6/8/22,21:30:00,88,73,62,S,1,0,29.53,0,Haze
6/8/22,22:00:00,88,73,62,SSE,1,0,29.56,0,Haze
6/8/22,22:30:00,88,73,62,S,9,0,29.56,0,Haze
6/8/22,23:00:00,88,73,62,S,9,0,29.53,0,Haze
6/8/22,23:30:00,88,73,62,S,1,0,29.53,0,Haze
6/9/22,0:00:00,86,73,66,S,1,0,29.53,0,Haze
6/9/22,0:30:00,86,73,66,S,1,0,29.5,0,Haze
6/9/22,1:00:00,86,73,66,S,1,0,29.47,0,Haze
6/9/22,1:30:00,86,75,70,S,1,0,29.47,0,Haze
6/9/22,2:00:00,86,75,70,S,1,0,29.47,0,Haze
6/9/22,2:30:00,86,75,70,SSE,1,0,29.5,0,Haze
6/9/22,3:00:00,86,75,70,S,1,0,29.5,0,Haze
6/9/22,3:30:00,86,75,70,S,9,0,29.5,0,Haze
6/9/22,4:00:00,84,75,74,S,9,0,29.5,0,Haze
6/9/22,5:00:00,84,75,74,SSW,9,0,29.5,0,Haze
6/9/22,5:30:00,84,75,74,SSW,9,0,29.5,0,Haze
6/9/22,6:00:00,84,77,79,S,9,0,29.53,0,Haze
6/9/22,6:30:00,84,77,79,S,8,0,29.53,0,Haze
6/9/22,7:00:00,84,77,79,S,1,0,29.53,0,Haze
6/9/22,7:30:00,84,77,79,S,9,0,29.53,0,Haze
6/9/22,8:00:00,86,77,74,S,1,0,29.56,0,Haze
6/9/22,8:30:00,86,77,74,S,9,0,29.56,0,Haze
6/9/22,9:00:00,88,79,75,S,9,0,29.56,0,Haze
6/9/22,9:30:00,90,79,70,S,1,0,29.56,0,Haze
6/9/22,10:00:00,91,81,71,S,1,0,29.56,0,Haze
6/9/22,10:30:00,91,81,71,S,1,0,29.56,0,Haze
6/9/22,11:00:00,84,79,84,NNW,2,0,29.59,0,T-Storm / Windy
6/9/22,11:30:00,77,75,94,NNW,2,0,29.59,0,T-Storm / Windy
6/9/22,12:00:00,77,75,94,NW,1,0,29.59,0,T-Storm
6/9/22,12:30:00,79,75,89,WNW,9,0,29.59,0,T-Storm
6/9/22,13:00:00,79,75,89,S,7,0,29.53,0,Rain
6/9/22,13:30:00,81,75,84,S,7,0,29.53,0,Rain
6/9/22,14:00:00,81,77,89,S,1,0,29.53,0,Rain
6/9/22,14:30:00,79,75,89,SW,8,0,29.53,0,T-Storm
6/9/22,15:00:00,79,75,89,S,1,0,29.53,0,Rain
6/9/22,15:30:00,79,75,89,S,1,0,29.5,0,Rain
6/9/22,16:00:00,79,75,89,S,9,0,29.5,0,Rain
6/9/22,16:30:00,79,75,89,S,9,0,29.5,0,Rain
6/9/22,17:00:00,79,75,89,S,9,0,29.5,0,Rain
6/9/22,17:30:00,79,75,89,SSE,9,0,29.5,0,Rain
6/9/22,18:00:00,79,75,89,SE,6,0,29.5,0,Rain
6/9/22,18:30:00,79,75,89,SSE,6,0,29.53,0,Rain
6/9/22,19:30:00,79,73,83,SSE,6,0,29.53,0,Haze
6/9/22,20:00:00,79,72,78,SSE,6,0,29.56,0,Haze
6/9/22,20:30:00,81,72,74,ESE,3,0,29.56,0,Haze
6/9/22,21:00:00,81,73,79,SSE,3,0,29.56,0,Haze
6/9/22,21:30:00,81,73,79,ENE,6,0,29.56,0,Haze
6/9/22,22:00:00,81,72,74,SE,5,0,29.59,0,Haze
6/9/22,22:30:00,81,72,74,S,5,0,29.56,0,Haze
6/9/22,23:00:00,81,72,74,ESE,3,0,29.56,0,Haze
6/9/22,23:30:00,81,72,74,E,7,0,29.56,0,Haze
6/10/22,0:00:00,81,73,79,SE,5,0,29.53,0,Haze
6/10/22,0:30:00,81,73,79,E,7,0,29.53,0,Haze
6/10/22,1:00:00,81,73,79,ESE,5,0,29.53,0,Haze
6/10/22,1:30:00,79,72,78,ENE,3,0,29.53,0,Haze
6/10/22,2:00:00,79,72,78,ESE,5,0,29.53,0,Haze
6/10/22,2:30:00,79,72,78,ENE,6,0,29.53,0,Haze
6/10/22,3:30:00,79,73,83,S,7,0,29.53,0,Drizzle
6/10/22,4:00:00,79,72,78,SE,1,0,29.5,0,Haze
6/10/22,4:30:00,79,72,78,SE,7,0,29.5,0,Haze
6/10/22,5:00:00,79,72,78,CALM,0,0,29.53,0,Haze
6/10/22,5:30:00,79,72,78,E,3,0,29.53,0,Haze
6/10/22,6:00:00,79,72,78,ESE,5,0,29.53,0,Haze
6/10/22,6:30:00,81,73,79,E,6,0,29.53,0,Haze
6/10/22,7:00:00,81,73,79,E,5,0,29.56,0,Haze
6/10/22,7:30:00,82,73,74,SE,5,0,29.56,0,Haze
6/10/22,8:00:00,84,75,74,SSE,8,0,29.59,0,Haze
6/10/22,8:30:00,84,75,74,S,1,0,29.59,0,Haze
6/10/22,9:00:00,84,73,70,S,9,0,29.59,0,Haze
6/10/22,9:30:00,84,73,70,S,1,0,29.62,0,Haze
6/10/22,10:00:00,84,73,70,S,1,0,29.62,0,Haze
6/10/22,10:30:00,86,73,66,S,1,0,29.59,0,Haze
6/10/22,11:00:00,86,73,66,S,1,0,29.59,0,Haze
6/10/22,11:30:00,86,73,66,S,1,0,29.59,0,Haze
6/10/22,12:00:00,86,73,66,SSW,1,0,29.56,0,Haze
6/10/22,12:30:00,86,73,66,SW,9,0,29.56,0,Haze
6/10/22,13:00:00,88,73,62,SSE,8,0,29.53,0,Haze
6/10/22,13:30:00,90,73,59,WSW,7,0,29.5,0,Haze
6/10/22,14:00:00,91,73,55,S,6,0,29.5,0,Haze
6/10/22,14:30:00,91,73,55,S,6,0,29.47,0,Haze
6/10/22,15:00:00,91,73,55,S,6,0,29.47,0,Haze
6/10/22,15:30:00,91,73,55,S,7,0,29.47,0,Haze
6/10/22,16:00:00,91,73,55,SE,9,0,29.47,0,Haze
6/10/22,16:30:00,90,73,59,SE,9,0,29.47,0,Haze
6/10/22,17:00:00,91,73,55,S,8,0,29.47,0,Haze
6/10/22,17:30:00,91,73,55,S,1,0,29.5,0,Haze
6/10/22,18:00:00,91,75,59,S,9,0,29.5,0,Haze
6/10/22,18:30:00,90,73,59,S,1,0,29.5,0,Haze
6/10/22,19:00:00,90,73,59,S,1,0,29.53,0,Haze
6/10/22,19:30:00,88,73,62,S,1,0,29.53,0,Haze
6/10/22,20:00:00,88,73,62,S,1,0,29.56,0,Haze
6/10/22,20:30:00,88,73,62,S,1,0,29.56,0,Haze
6/10/22,21:00:00,88,73,62,S,1,0,29.59,0,Haze
