time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-03-21T14:04:53.180Z,0.1215,123.2267,159.6,4.3,mb,,52,1.241,0.99,us,us20008vby,2017-06-12T19:46:52.040Z,"28km S of Bilungala, Indonesia",earthquake,7.4,4.2,0.105,26,reviewed,us,us
2017-03-21T13:32:31.120Z,3.1401,127.0692,62.72,4.6,mb,,69,2.371,0.88,us,us20008vbv,2017-06-12T19:46:52.040Z,"187km NNW of Tobelo, Indonesia",earthquake,11.1,8.9,0.089,38,reviewed,us,us
2017-03-21T13:13:39.960Z,-6.0389,104.366,54.71,5.3,mb,,69,2.18,1.45,us,us20008tj0,2017-06-12T19:46:52.040Z,"66km SSW of Kotaagung, Indonesia",earthquake,8.6,4.2,0.057,102,reviewed,us,us
2017-03-21T13:10:45.450Z,2.4713,127.0198,13.73,4.3,mb,,174,1.723,0.52,us,us20008tiz,2017-06-12T19:46:52.040Z,"137km NW of Tobelo, Indonesia",earthquake,11.1,4.6,0.129,17,reviewed,us,us
2017-03-20T15:55:57.160Z,-7.6145,128.1917,105.18,5,mb,,38,3.1,0.9,us,us20008tbj,2017-06-12T19:46:51.040Z,"Kepulauan Barat Daya, Indonesia",earthquake,7.5,5,0.067,72,reviewed,us,us
2017-03-20T14:45:47.030Z,-10.653,123.5142,35,4.2,mb,,108,1.159,0.72,us,us20008vae,2017-06-12T19:46:51.040Z,"54km S of Kupang, Indonesia",earthquake,7.2,2,0.175,9,reviewed,us,us
2017-03-20T14:00:41.260Z,2.2182,127.5171,74.5,4.4,mb,,113,1.444,0.97,us,us20008vaa,2017-06-12T19:46:51.040Z,"77km NW of Tobelo, Indonesia",earthquake,11.3,9.7,0.098,30,reviewed,us,us
2017-03-19T17:11:18.810Z,-2.0961,100.5341,78.62,4.2,mb,,150,2.458,0.68,us,us20008udk,2017-06-12T19:46:50.040Z,"82km S of Painan, Indonesia",earthquake,7.3,8.8,0.167,10,reviewed,us,us
2017-03-19T00:12:32.320Z,1.5742,126.8252,73.93,4.3,mb,,101,0.963,0.62,us,us20008ud4,2017-06-12T19:46:49.040Z,"106km NW of Kota Ternate, Indonesia",earthquake,7.5,7,0.113,22,reviewed,us,us
2017-03-18T19:56:08.860Z,-7.0123,125.023,565.22,4.4,mb,,40,2.826,0.63,us,us20008t1z,2017-06-07T00:33:44.040Z,"181km NNW of Dili, East Timor",earthquake,10.9,9.6,0.069,60,reviewed,us,us
2017-03-18T16:56:40.800Z,-7.9478,107.9551,77.93,4.8,mb,,62,2.544,1.06,us,us20008t0q,2017-06-07T00:33:44.040Z,"23km SSW of Sindangkerta, Indonesia",earthquake,6,5.8,0.07,62,reviewed,us,us
2017-03-18T12:12:21.950Z,1.8376,99.0438,143.64,4.6,mb,,78,0.858,0.73,us,us20008szt,2017-06-07T00:33:44.040Z,"31km ENE of Sibolga, Indonesia",earthquake,5.7,6.7,0.116,22,reviewed,us,us
2017-03-18T10:51:10.250Z,3.2783,98.4474,10,4.8,mb,,62,0.75,1.15,us,us20008szl,2017-06-07T00:33:44.040Z,"20km NNW of Kabanjahe, Indonesia",earthquake,4.6,1.7,0.074,56,reviewed,us,us
2017-03-18T01:15:35.260Z,-10.7723,115.1546,10,4.5,mb,,117,2.492,1.11,us,us20008sx7,2017-06-07T00:33:43.040Z,"214km S of Kangin, Indonesia",earthquake,8.1,1.9,0.102,28,reviewed,us,us
2017-03-17T23:53:28.810Z,7.5539,124.67,10,4.4,mb,,89,1.022,0.77,us,us20008uab,2017-06-07T00:33:43.040Z,"4km SSW of Matinao, Philippines",earthquake,7.6,1.9,0.11,24,reviewed,us,us
2017-03-17T22:28:02.120Z,2.9331,128.0918,153.54,4.7,mb,,56,2.265,0.7,us,us20008sw7,2017-06-07T00:33:43.040Z,"133km N of Tobelo, Indonesia",earthquake,8.9,6.4,0.056,96,reviewed,us,us
2017-03-17T22:23:00.630Z,-5.9777,102.9424,10,4.5,mb,,82,1.606,0.93,us,us20008ua9,2017-06-07T00:33:43.040Z,"138km SW of Kuripan, Indonesia",earthquake,6.8,1.8,0.18,9,reviewed,us,us
2017-03-17T20:53:49.450Z,1.5872,126.5759,48,4.3,mb,,73,1.131,0.75,us,us20008svh,2017-06-07T00:33:43.040Z,"125km NW of Kota Ternate, Indonesia",earthquake,7,7.8,0.088,40,reviewed,us,us
2017-03-17T18:23:24.380Z,-8.5413,121.1462,195.74,4.5,mb,,57,1.083,1.26,us,us20008stp,2017-06-07T00:33:42.040Z,"2km NNW of Malabai, Indonesia",earthquake,4.2,6.3,0.099,34,reviewed,us,us
2017-03-17T06:59:48.230Z,1.013,126.2331,55.58,5.1,mb,,68,1.158,0.97,us,us20008smm,2017-06-07T00:33:42.040Z,"126km ESE of Bitung, Indonesia",earthquake,7.3,3,0.081,49,reviewed,us,us
2017-03-16T18:39:26.270Z,-11.539,114.5737,10,5.5,mww,,46,3.077,1.43,us,us20008siq,2017-11-08T22:48:07.620Z,"South of Bali, Indonesia",earthquake,8.6,1.7,0.068,21,reviewed,us,us
2017-03-16T17:16:44.410Z,5.0623,127.7352,83.17,4.9,mb,,56,2.928,0.72,us,us20008sii,2017-06-07T00:33:41.040Z,"224km SE of Pondaguitan, Philippines",earthquake,6.2,8.2,0.07,64,reviewed,us,us
2017-03-15T20:10:15.550Z,0.0914,123.6454,130.42,4.2,mb,,61,1.424,1.31,us,us20008tte,2017-06-07T00:33:40.040Z,"49km SW of Molibagu, Indonesia",earthquake,8.6,10.3,0.121,19,reviewed,us,us
2017-03-15T02:34:02.180Z,-9.2316,109.9965,55.72,4.2,mb,,124,1.41,0.96,us,us20008tsx,2017-06-07T00:33:39.040Z,"145km SSW of Bambanglipuro, Indonesia",earthquake,5.9,6.5,0.118,20,reviewed,us,us
2017-03-15T02:26:54.590Z,-7.8071,108.0002,78.6,4.6,mb,,62,2.501,0.61,us,us20008s80,2017-06-07T00:33:39.040Z,"7km SSW of Cipatujah Selatan, Indonesia",earthquake,4,6.9,0.079,48,reviewed,us,us
2017-03-15T01:38:57.150Z,1.7629,127.0327,62.64,5.1,mb,,44,1.039,0.69,us,us20008s7z,2017-06-07T00:33:39.040Z,"108km W of Tobelo, Indonesia",earthquake,2.9,5.6,0.056,102,reviewed,us,us
2017-03-14T17:49:14.620Z,-8.0812,122.6634,207.12,4,mb,,49,0.693,1.07,us,us20008trd,2017-06-07T00:33:39.040Z,"43km N of Palue, Indonesia",earthquake,9.4,5.9,0.113,23,reviewed,us,us
2017-03-14T14:52:26.060Z,-6.2109,103.2388,20.65,4.3,mb,,205,1.859,0.67,us,us20008tra,2017-06-07T00:33:38.040Z,"131km SW of Biha, Indonesia",earthquake,10.9,5.6,0.178,9,reviewed,us,us
2017-03-14T13:13:38.270Z,3.6425,95.8593,44.85,5.2,mww,,48,1.913,1.03,us,us100088vy,2017-06-07T00:33:38.040Z,"62km SSW of Meulaboh, Indonesia",earthquake,7.1,4,0.098,10,reviewed,us,us
2017-03-14T11:47:48.920Z,-2.7071,126.1546,35,4.3,mb,,49,3.661,1.29,us,us20008trc,2017-06-07T00:33:38.040Z,"52km NW of Airbuaya, Indonesia",earthquake,6.4,2,0.125,18,reviewed,us,us
2017-03-14T09:17:37.870Z,-2.3503,127.9912,46.2,4.6,mb,,66,3.163,1.04,us,us20008tr7,2017-06-07T00:33:38.040Z,"77km NW of Taniwel, Indonesia",earthquake,7.5,8.7,0.114,23,reviewed,us,us
2017-03-14T05:55:21.510Z,0.6515,121.1465,75.46,5.4,mww,,22,0.584,1.17,us,us100088tq,2017-06-07T00:33:38.040Z,"48km WNW of Lemito, Indonesia",earthquake,6.6,4.2,0.089,12,reviewed,us,us
2017-03-14T04:36:30.050Z,-5.6225,110.1835,545.67,5.1,mb,,34,1.44,0.93,us,us100088t6,2017-06-07T00:33:38.040Z,"111km NNW of Batang, Indonesia",earthquake,8.4,4.6,0.048,142,reviewed,us,us
2017-03-14T02:51:08.370Z,-7.7564,106.5851,51.37,4.9,mb,,83,3.887,0.75,us,us100088sg,2017-06-07T00:33:38.040Z,"39km SSW of Buniasih, Indonesia",earthquake,3.6,7.5,0.099,32,reviewed,us,us
2017-03-13T14:22:09.240Z,-8.4529,113.5288,116.39,4,mb,,138,0.616,0.69,us,us20008tie,2017-06-07T00:33:37.040Z,"9km SW of Sumberejo, Indonesia",earthquake,11.1,5.2,0.144,13,reviewed,us,us
2017-03-13T10:08:11.720Z,2.2624,127.1698,70.76,4.3,mb,,162,1.493,0.44,us,us20008tim,2017-06-07T00:33:37.040Z,"110km WNW of Tobelo, Indonesia",earthquake,10.5,11.5,0.143,14,reviewed,us,us
2017-03-12T05:48:51.550Z,1.9578,98.9865,140.51,4.5,mb,,98,0.733,0.64,us,us100088gy,2017-06-07T00:33:36.040Z,"33km NE of Sibolga, Indonesia",earthquake,6.8,6.1,0.094,33,reviewed,us,us
2017-03-12T01:26:28.310Z,-4.6695,102.5798,53.84,4.6,mb,,96,0.484,0.66,us,us100088gf,2017-06-07T00:33:36.040Z,"102km SSE of Bengkulu, Indonesia",earthquake,7.1,3.7,0.079,48,reviewed,us,us
2017-03-10T16:33:14.990Z,-7.2234,105.2828,45.97,4.9,mb,,177,3.667,0.57,us,us1000888j,2017-05-31T01:59:01.040Z,"59km SW of Tugu Hilir, Indonesia",earthquake,5.3,9.6,0.088,40,reviewed,us,us
2017-03-10T16:13:37.690Z,-6.5806,105.1463,75.9,4.7,mb,,90,3.101,0.84,us,us1000887k,2017-05-31T01:59:01.040Z,"54km WNW of Babakantonggoh, Indonesia",earthquake,8.5,3,0.072,58,reviewed,us,us
2017-03-09T19:32:40.200Z,-7.458,126.849,286.07,4.2,mb,,47,3.424,0.93,us,us100087yw,2017-05-31T01:59:00.040Z,"185km NE of Dili, East Timor",earthquake,8.7,8.4,0.093,33,reviewed,us,us
2017-03-08T18:50:01.300Z,6.6751,126.0492,57.88,4.3,mb,,176,0.609,1.05,us,us20008sgq,2017-05-31T01:58:59.040Z,"3km NW of Sigaboy, Philippines",earthquake,11.2,12,0.126,18,reviewed,us,us
2017-03-08T10:06:45.610Z,4.0677,126.2476,52.77,4.5,mb,,112,3.055,0.76,us,us100087pj,2017-05-31T01:58:58.040Z,"171km SSE of Sarangani, Philippines",earthquake,6.4,8,0.094,33,reviewed,us,us
2017-03-07T16:24:18.360Z,-0.871,122.3032,41,4.3,mb,,86,0.498,1.16,us,us100087hd,2017-05-31T01:58:57.040Z,"54km W of Luwuk, Indonesia",earthquake,7,11.7,0.143,14,reviewed,us,us
2017-03-07T15:45:39.560Z,-6.2615,102.1873,10,5.5,mww,,24,2.037,0.74,us,us100087gx,2017-05-31T01:58:56.040Z,"221km SW of Kuripan, Indonesia",earthquake,7.1,1.7,0.073,18,reviewed,us,us
2017-03-07T12:31:03.180Z,0.7872,123.8571,269.31,4.5,mb,,57,2.116,0.66,us,us100087g7,2017-05-31T01:58:56.040Z,"19km WSW of Lolak, Indonesia",earthquake,8,7,0.054,99,reviewed,us,us
2017-03-06T20:11:12.000Z,-7.1371,106.8961,61.55,4.3,mb,,125,3.518,0.98,us,us100088xg,2017-05-31T01:58:56.040Z,"2km ESE of Cimapag, Indonesia",earthquake,11.2,6.6,0.16,11,reviewed,us,us
2017-03-06T16:25:39.820Z,1.2018,126.5351,39.63,4.6,mb,,88,0.934,0.87,us,us100087aq,2017-05-31T01:58:55.040Z,"103km WNW of Kota Ternate, Indonesia",earthquake,7,7.7,0.081,45,reviewed,us,us
2017-03-06T01:39:03.060Z,5.6359,124,529.29,4.6,mb,,75,2.119,0.66,us,us10008774,2017-05-31T01:58:55.040Z,"66km SSW of Palimbang, Philippines",earthquake,10.5,8.1,0.05,118,reviewed,us,us
2017-03-03T19:57:11.300Z,-7.0589,125.9342,490.06,4.2,mb,,43,3.146,1.09,us,us10008885,2017-05-24T02:48:14.040Z,"170km NNE of Dili, East Timor",earthquake,10,9.2,0.092,34,reviewed,us,us
2017-03-03T04:01:43.810Z,5.5189,127.0097,110.98,4.7,mb,,139,2.096,0.58,us,us100086nd,2017-05-24T02:48:14.040Z,"130km SE of Pondaguitan, Philippines",earthquake,6.1,8,0.093,35,reviewed,us,us
2017-03-03T03:43:07.240Z,-2.9122,100.9556,48.54,4.4,mb,,111,2.46,0.56,us,us1000887p,2017-05-24T02:48:14.040Z,"103km SSW of Sungaipenuh, Indonesia",earthquake,9.6,8.9,0.149,13,reviewed,us,us
2017-03-03T02:30:39.650Z,0.9024,126.8795,30.93,4.1,mb,,104,0.504,1.09,us,us1000887n,2017-05-24T02:48:14.040Z,"55km WNW of Kota Ternate, Indonesia",earthquake,7.7,8.4,0.185,8,reviewed,us,us
2017-03-01T22:04:31.090Z,-6.1179,113.0763,584.16,4.6,mb,,18,2.569,1.12,us,us100086dr,2017-05-24T02:48:12.040Z,"105km NNE of Ujungpangkah, Indonesia",earthquake,9.8,6.1,0.055,98,reviewed,us,us
2017-03-01T18:53:17.280Z,2.971,95.6626,28.36,4,mb,,215,2.529,0.16,us,us1000884d,2017-05-24T02:48:12.040Z,"96km NW of Sinabang, Indonesia",earthquake,12.1,9.5,0.196,7,reviewed,us,us
2017-03-01T05:00:37.140Z,-7.6691,127.5938,167.22,4.5,mb,,50,3.684,0.89,us,us100085wc,2017-05-24T02:48:11.040Z,"243km ENE of Dili, East Timor",earthquake,8,8,0.113,23,reviewed,us,us
2017-03-01T04:35:10.710Z,2.121,121.685,10,4.9,mb,,108,1.349,0.93,us,us100085w8,2017-05-24T02:48:11.040Z,"109km NNE of Kali, Indonesia",earthquake,4.2,1.9,0.081,48,reviewed,us,us
2017-02-28T19:16:45.930Z,1.7974,126.573,37.43,4.9,mb,,102,1.291,0.87,us,us100085sq,2017-05-24T02:48:11.040Z,"142km NW of Kota Ternate, Indonesia",earthquake,6.3,7,0.06,87,reviewed,us,us
2017-02-28T19:08:34.160Z,-1.3196,127.5752,32.33,5,mb,,45,2.087,1,us,us100085si,2017-05-24T02:48:11.040Z,"11km WNW of Laiwui, Indonesia",earthquake,6,4.8,0.056,103,reviewed,us,us
2017-02-28T18:16:37.560Z,-6.9992,125.4333,497.92,4.2,mb,,68,2.971,0.77,us,us100087qr,2017-05-24T02:48:11.040Z,"173km N of Dili, East Timor",earthquake,8.4,12.9,0.166,10,reviewed,us,us
2017-02-28T13:14:56.010Z,-9.1684,118.7517,89.71,4.3,mb,,135,4.598,0.29,us,us100087r5,2017-05-24T02:48:10.040Z,"46km SSE of Tolotangga, Indonesia",earthquake,9.4,12.3,0.237,5,reviewed,us,us
2017-02-28T11:52:55.390Z,4.4056,96.5544,35.1,4.5,mb,,64,0.906,0.83,us,us100087qk,2017-05-24T02:48:10.040Z,"55km ENE of Meulaboh, Indonesia",earthquake,7,8.3,0.102,28,reviewed,us,us
2017-02-28T06:36:46.230Z,1.3675,126.4444,44.25,4.5,mb,,89,1.095,1.15,us,us20008mvu,2017-05-24T02:48:10.040Z,"121km WNW of Kota Ternate, Indonesia",earthquake,8.2,8.1,0.136,19,reviewed,us,us
2017-02-28T05:02:39.420Z,5.1164,126.8711,88.15,4.5,mb,,137,4.344,0.89,us,us20008mvf,2017-05-24T02:48:10.040Z,"157km SSE of Pondaguitan, Philippines",earthquake,10.9,6.7,0.108,25,reviewed,us,us
2017-02-28T02:34:15.510Z,1.3899,126.5877,52.51,4.8,mb,,56,0.991,0.99,us,us20008muq,2017-05-24T02:48:10.040Z,"109km NW of Kota Ternate, Indonesia",earthquake,7.2,6.7,0.07,62,reviewed,us,us
2017-02-28T01:01:42.940Z,-9.1545,113.3399,57.47,4.2,mb,,152,1.052,0.72,us,us20008mu2,2017-05-24T02:48:10.040Z,"87km S of Krajan Puger Wetan, Indonesia",earthquake,8.3,8.5,0.128,17,reviewed,us,us
2017-02-27T17:38:45.380Z,-2.2827,100.8807,58.57,4.1,mb,,182,2.596,0.95,us,us100087i8,2017-05-24T02:48:10.040Z,"60km WSW of Sungaipenuh, Indonesia",earthquake,11,10.4,0.198,7,reviewed,us,us
2017-02-27T11:47:25.970Z,1.7651,99.4345,164.73,4.5,mb,,76,1.054,0.87,us,us20008mny,2017-05-24T02:48:09.040Z,"47km NNE of Padangsidempuan, Indonesia",earthquake,7.6,7.3,0.113,23,reviewed,us,us
2017-02-27T11:26:25.290Z,2.3226,95.328,28.51,4.8,mb,,175,2.463,0.85,us,us20008mnm,2017-05-24T02:48:09.040Z,"118km W of Sinabang, Indonesia",earthquake,8.8,6.5,0.111,25,reviewed,us,us
2017-02-27T09:01:51.140Z,5.9791,125.9141,66.98,4.5,mb,,124,1.133,1.12,us,us100087hu,2017-05-24T02:48:09.040Z,"25km E of Mangili, Philippines",earthquake,8.9,9.1,0.121,20,reviewed,us,us
2017-02-27T00:03:18.790Z,3.2937,126.8642,73.42,4.9,mb,,108,2.554,0.7,us,us20008mkk,2017-05-24T02:48:09.040Z,"214km NW of Tobelo, Indonesia",earthquake,7.2,7.1,0.066,73,reviewed,us,us
2017-02-26T15:22:00.020Z,-4.2072,102.0171,42.72,5.4,mb,,55,0.948,1.25,us,us20008miw,2017-05-24T02:48:08.040Z,"52km SSW of Bengkulu, Indonesia",earthquake,7.1,4.6,0.051,132,reviewed,us,us
2017-02-26T09:24:34.440Z,1.2504,122.4328,42.15,4.9,mb,,84,1.656,0.94,us,us20008mhv,2017-05-24T02:48:08.040Z,"69km NNW of Sidomulyo, Indonesia",earthquake,7,7.1,0.096,34,reviewed,us,us
2017-02-25T21:08:49.460Z,-1.1248,126.9045,17.44,4.8,mb,,65,8.119,0.74,us,us20008mfy,2017-05-17T01:19:40.040Z,"88km WNW of Laiwui, Indonesia",earthquake,7.8,4.2,0.071,62,reviewed,us,us
2017-02-25T08:01:34.960Z,5.2775,96.4632,27.79,4.3,mb,,136,0.484,1.04,us,us100086tj,2017-05-17T01:19:39.040Z,"21km ENE of Reuleuet, Indonesia",earthquake,8.7,4,0.138,15,reviewed,us,us
2017-02-25T03:56:05.190Z,0.2163,122.1992,180.16,4.2,mb,,136,1.374,0.66,us,us100086te,2017-05-17T01:19:39.040Z,"38km SSW of Tilamuta, Indonesia",earthquake,11,5.3,0.147,13,reviewed,us,us
2017-02-24T18:27:51.420Z,6.0571,126.7708,79.72,4.2,mb,,115,1.553,0.98,us,us100086sx,2017-05-17T01:19:38.040Z,"73km ESE of Pondaguitan, Philippines",earthquake,4.7,8.6,0.112,23,reviewed,us,us
2017-02-24T08:22:36.420Z,4.7036,96.9622,174.81,5,mb,,110,0.522,0.7,us,us20008lz4,2017-05-17T01:19:38.040Z,"56km SSW of Lhokseumawe, Indonesia",earthquake,8.2,7.1,0.059,90,reviewed,us,us
2017-02-23T11:17:37.800Z,7.2709,125.5687,15.5,4.2,mb,,171,0.2,0.32,us,us20008lvi,2017-05-17T01:19:37.040Z,"6km WSW of Maduao, Philippines",earthquake,11.1,6.6,0.159,11,reviewed,us,us
2017-02-23T04:38:28.620Z,-3.838,102.9159,81.24,4.2,mb,,137,0.52,0.47,us,us100086qy,2017-05-17T01:19:36.040Z,"43km WNW of Pagaralam, Indonesia",earthquake,11.3,10.4,0.147,13,reviewed,us,us
2017-02-23T03:06:59.930Z,6.1114,124.964,43.73,4.5,mb,,51,1.131,0.91,us,us100086qt,2017-05-17T01:19:36.040Z,"14km WSW of Glamang, Philippines",earthquake,7.2,6.2,0.145,14,reviewed,us,us
2017-02-23T01:50:15.900Z,7.0657,125.5863,11.86,4.7,mb,,55,0.008,0.77,us,us20008lnh,2017-05-17T01:19:36.040Z,"3km WSW of Davao, Philippines",earthquake,9.9,5,0.093,35,reviewed,us,us
2017-02-22T23:36:20.820Z,7.6927,121.5886,34.13,4.4,mb,,128,3.959,0.55,us,us100086ja,2017-05-17T01:19:36.040Z,"60km W of Siocon, Philippines",earthquake,11.1,5.6,0.13,17,reviewed,us,us
2017-02-22T11:13:24.460Z,1.2201,99.0931,112.75,4,mb,,128,1.473,0.69,us,us100086iy,2017-05-17T01:19:35.040Z,"25km SW of Padangsidempuan, Indonesia",earthquake,6.8,9.4,0.13,16,reviewed,us,us
2017-02-22T05:31:44.390Z,4.7669,127.5889,64.63,5.1,mb,,106,3.038,0.97,us,us20008lcx,2017-05-17T01:19:35.040Z,"235km SE of Pondaguitan, Philippines",earthquake,4.8,5.5,0.049,132,reviewed,us,us
2017-02-22T01:23:10.780Z,1.9901,125.7651,34.27,4.2,mb,,103,2.007,0.78,us,us100086jc,2017-05-17T01:19:35.040Z,"88km NE of Bitung, Indonesia",earthquake,7,6.4,0.136,15,reviewed,us,us
2017-02-21T19:23:02.380Z,-4.8705,104.6152,138.64,4.3,mb,,130,1.73,0.87,us,us1000861d,2017-05-17T01:19:35.040Z,"31km W of Kotabumi, Indonesia",earthquake,8,7.9,0.129,17,reviewed,us,us
2017-02-21T14:46:43.650Z,3.8932,95.1135,35,4.5,mb,,264,2.258,0.79,us,us1000861f,2017-05-17T01:19:35.040Z,"115km WSW of Meulaboh, Indonesia",earthquake,10.2,2,0.243,5,reviewed,us,us
2017-02-21T11:50:31.380Z,5.7758,126.3809,10,4.2,mb,,158,1.512,0.82,us,us10008613,2017-05-17T01:19:34.040Z,"68km SSE of Pondaguitan, Philippines",earthquake,7,1.7,0.152,12,reviewed,us,us
2017-02-21T07:52:28.840Z,1.5912,126.4098,65.52,4.4,mb,,66,1.256,1.43,us,us1000860y,2017-05-17T01:19:34.040Z,"137km E of Bitung, Indonesia",earthquake,7,8.8,0.123,19,reviewed,us,us
2017-02-20T19:27:43.660Z,-8.2064,118.5449,13.14,4.1,mb,,71,3.39,0.7,us,us100085zk,2017-05-17T01:19:34.040Z,"6km N of Sampungu, Indonesia",earthquake,8,4.1,0.185,8,reviewed,us,us
2017-02-20T10:46:20.000Z,-6.9222,125.7839,524.25,4.3,mb,,55,3.19,0.66,us,us20008kvw,2017-05-17T01:19:33.040Z,"182km N of Dili, East Timor",earthquake,10.7,7.2,0.093,33,reviewed,us,us
2017-02-20T06:10:35.580Z,2.3937,95.2982,17.34,5,mb,,54,2.52,0.81,us,us20008kva,2017-05-17T01:19:33.040Z,"120km W of Sinabang, Indonesia",earthquake,8,3.5,0.068,70,reviewed,us,us
2017-02-19T16:20:33.070Z,-10.6527,115.8822,41.07,4.7,mb,,109,2.759,0.86,us,us100085rm,2017-05-17T01:19:32.040Z,"199km SSW of Kute, Indonesia",earthquake,8.3,6.8,0.079,49,reviewed,us,us
2017-02-19T15:54:36.830Z,-8.259,120.01,184.55,4.4,mb,,61,2.235,0.75,us,us100085rl,2017-05-17T01:19:32.040Z,"17km WNW of Kampungbajo, Indonesia",earthquake,7.8,6.3,0.143,14,reviewed,us,us
2017-02-19T15:39:42.100Z,-7.8406,107.9434,67.97,4.7,mb,,48,2.556,0.98,us,us20008kt4,2017-05-17T01:19:32.040Z,"12km S of Ciheras, Indonesia",earthquake,8.6,6.9,0.079,49,reviewed,us,us
2017-02-19T15:31:47.120Z,5.8055,123.9628,539.84,4.4,mb,,71,2.039,0.66,us,us20008kt1,2017-05-17T01:19:32.040Z,"51km SSW of Palimbang, Philippines",earthquake,8.2,6.8,0.054,101,reviewed,us,us
2017-02-19T15:14:07.500Z,-6.4023,104.6528,45.93,5.1,mb,,82,2.639,0.81,us,us20008ksv,2017-05-17T01:19:32.040Z,"100km S of Kotaagung, Indonesia",earthquake,6.7,5.9,0.067,72,reviewed,us,us
2017-02-19T11:35:38.650Z,-9.1225,116.603,38.16,4.1,mb,,46,2.507,1.21,us,us100085rd,2017-05-17T01:19:32.040Z,"33km SSE of Pemongkong, Indonesia",earthquake,9.1,9.1,0.14,14,reviewed,us,us
2017-02-19T00:18:46.080Z,1.728,126.4126,52.71,4.1,mb,,106,1.346,1.13,us,us100085qx,2017-05-17T01:19:31.040Z,"140km ENE of Bitung, Indonesia",earthquake,8.7,5.1,0.185,8,reviewed,us,us
2017-02-18T11:24:05.380Z,3.9854,126.8171,41.15,4.5,mb,,136,3.239,0.38,us,us100085q8,2017-05-13T01:03:24.040Z,"217km SE of Sarangani, Philippines",earthquake,9.9,8.7,0.14,15,reviewed,us,us
2017-02-17T23:25:59.680Z,3.7996,126.9032,10,4.2,mb,,163,3.505,0.91,us,us20008mrq,2017-05-13T01:03:23.040Z,"238km SE of Sarangani, Philippines",earthquake,6.5,2,0.186,8,reviewed,us,us
2017-02-17T21:33:15.060Z,3.8032,126.7453,66.27,4.8,mb,,64,3.074,0.75,us,us20008kks,2017-05-13T01:03:23.040Z,"227km SE of Sarangani, Philippines",earthquake,5.5,7.6,0.072,59,reviewed,us,us
2017-02-17T17:28:24.330Z,-8.1244,118.5552,10,4.4,mb,,79,3.31,0.95,us,us20008mrm,2017-05-13T01:03:23.040Z,"15km N of Sampungu, Indonesia",earthquake,6.3,1.9,0.143,15,reviewed,us,us
2017-02-17T16:58:34.430Z,-1.3316,97.4907,31.76,4.4,mb,,183,2.619,1.18,us,us20008mrk,2017-05-13T01:03:23.040Z,"168km W of Sikabaluan, Indonesia",earthquake,11.7,6.8,0.155,12,reviewed,us,us
2017-02-17T05:04:32.210Z,4.573,96.5459,41.74,4.6,mb,,92,0.764,0.91,us,us20008ke5,2017-05-13T01:03:22.040Z,"66km NE of Meulaboh, Indonesia",earthquake,7.3,8.3,0.096,32,reviewed,us,us
2017-02-17T00:17:30.640Z,3.869,126.8793,35.42,4.4,mb,,115,3.114,0.5,us,us20008mr4,2017-05-13T01:03:22.040Z,"231km SE of Sarangani, Philippines",earthquake,4.5,10.6,0.127,18,reviewed,us,us
2017-02-16T18:09:28.530Z,2.3655,128.2821,83.34,4.1,mb,,259,1.828,0.81,us,us20008m5w,2017-05-13T01:03:22.040Z,"76km NNE of Tobelo, Indonesia",earthquake,14.1,17.3,0.175,9,reviewed,us,us
2017-02-16T13:35:27.130Z,1.7165,127.0032,93.82,4.7,mb,,106,1.006,0.98,us,us20008k7w,2017-05-13T01:03:22.040Z,"110km NNW of Kota Ternate, Indonesia",earthquake,9.2,7.5,0.104,28,reviewed,us,us
2017-02-16T10:45:10.870Z,3.8387,126.6852,39.93,4.5,mb,,150,3.121,0.47,us,us20008m5m,2017-05-13T01:03:22.040Z,"219km SE of Sarangani, Philippines",earthquake,5.4,11.6,0.132,17,reviewed,us,us
2017-02-16T06:27:07.020Z,6.9502,125.4062,24.77,4.5,mb,,106,0.208,1.01,us,us20008kcd,2017-05-13T01:03:21.040Z,"2km SSW of Baracatan, Philippines",earthquake,14.6,7.5,0.136,16,reviewed,us,us
2017-02-16T02:43:07.110Z,2.2795,126.2455,50.44,4.2,mb,,157,1.87,0.74,us,us20008m5e,2017-05-13T01:03:21.040Z,"150km NE of Bitung, Indonesia",earthquake,5.5,9.3,0.115,21,reviewed,us,us
2017-02-15T22:28:07.440Z,2.9016,126.5905,68.53,4.2,mb,,102,2.253,0.85,us,us20008m3v,2017-05-13T01:03:21.040Z,"204km NW of Tobelo, Indonesia",earthquake,9.8,8,0.128,17,reviewed,us,us
2017-02-15T19:53:27.780Z,5.2456,96.1497,10,5,mb,,41,0.794,1.51,us,us20008k22,2017-05-13T01:03:21.040Z,"15km WNW of Reuleuet, Indonesia",earthquake,6.4,1.7,0.063,82,reviewed,us,us
2017-02-15T19:47:07.380Z,5.2964,96.066,13,5.4,mww,,35,0.88,1.29,us,us20008k1z,2017-05-13T01:03:21.040Z,"15km SE of Sigli, Indonesia",earthquake,5.3,1.7,0.061,26,reviewed,us,us
2017-02-15T18:53:38.570Z,-7.5161,107.3878,77.33,5,mb,,40,3.063,1.21,us,us20008k1a,2017-05-13T01:03:21.040Z,"4km SE of Kaum, Indonesia",earthquake,8.5,4.6,0.057,99,reviewed,us,us
